Income of XYZ in Average form,House Age in Average Form,Average Number of Rooms in Each House,Average Number of Bedrooms in Each House,Total Strength of Area,Price of House in that Area,Address
342549.167,2.09,5.1,2.14,18935,4005543.208,8312 Commercial Parkway
339429.083,5.53,5.78,3.05,17120,3814465.151,821 Emmet Crossing
825419.205,7.48,9.42,4.87,17524,9094041.024,3 Sunbrook Plaza
532181.728,3.76,7.84,1.19,15432,5331539.234,58132 Bartillon Avenue
464146.311,4.62,8.71,2.57,13990,4711636.792,22840 5th Plaza
433977.165,4.38,3.58,3.58,18663,4159302.068,6276 Harbort Circle
800344.18,12.01,9.44,3.32,14453,3484787.009,5 Anniversary Drive
466802.677,6.16,4.65,4.18,19068,3230548.486,53 Leroy Center
964691.096,9.12,6.61,4.52,18943,4860793.161,25351 Claremont Circle
921055.261,7.07,7.92,2.72,13978,6377421.59,969 Mallard Alley
703704.638,9.04,7.67,1.96,15344,1576105.763,93444 Jenifer Park
781135.489,5.03,6.0,1.18,15074,9959573.877,3 Nelson Crossing
903395.326,8.26,8.38,2.33,15013,7609135.713,2818 Annamark Avenue
819375.269,3.42,9.95,2.74,13123,1795304.172,13093 Prairie Rose Place
315943.886,14.65,5.42,4.79,13213,3717994.06,4679 Pearson Street
395849.177,5.17,6.95,4.53,12574,3521864.824,4 Dovetail Alley
980611.659,9.84,8.29,3.93,13772,5219557.052,8 Laurel Junction
834588.703,2.89,3.54,3.54,12939,3187682.873,48 John Wall Drive
919121.806,11.72,8.19,1.87,15214,6551444.447,492 Helena Street
787194.303,6.75,9.82,2.67,16719,9174207.801,86253 Texas Trail
171180.459,14.84,9.23,2.95,12692,7178424.699,6220 Morning Alley
173525.496,7.51,5.15,3.06,17857,3034390.726,540 Memorial Parkway
738935.979,2.57,4.83,2.47,14357,3243330.432,70162 Cottonwood Pass
357254.672,1.17,5.16,3.99,16727,5820722.795,5 Waubesa Circle
121687.01,3.14,9.19,4.22,15266,7427637.136,511 Cody Street
454369.781,9.04,6.97,4.04,19845,3040281.096,51914 Springview Junction
132657.142,9.1,3.25,3.25,12076,8297137.266,42 Center Hill
437586.142,9.69,7.29,3.48,17284,6050755.269,7 Columbus Way
528431.892,11.1,5.76,1.12,17630,2020023.33,3 Westend Trail
736331.394,10.07,3.98,3.98,16503,2042412.516,2 Raven Court
404105.373,9.52,7.41,3.86,14083,5353938.611,90 Shasta Center
383332.426,2.98,5.01,1.35,12012,3827671.522,346 Delladonna Center
990149.946,5.82,8.17,4.48,17083,9599699.303,74520 Garrison Circle
395633.948,12.35,8.98,3.6,17066,9468032.1,5 Old Gate Park
523072.276,7.36,7.23,4.85,15566,1901635.349,66043 Sherman Parkway
883943.321,7.76,6.81,3.04,17313,5736685.06,811 Tennyson Hill
427184.226,13.9,7.25,2.79,12281,5377950.837,09 American Avenue
907324.753,12.22,4.8,2.48,19037,1289540.422,08 Sugar Lane
542479.987,10.82,4.03,4.03,13429,4683991.482,0772 Oak Avenue
148178.284,1.27,7.35,1.52,13466,4096465.556,105 Burrows Way
202231.666,5.56,3.22,3.22,16445,3607282.889,635 Steensland Parkway
966077.104,10.33,3.65,3.65,14084,3724926.411,74571 Mallory Alley
224200.04,5.83,3.03,2.06,14547,9813579.461,37282 Manley Court
323488.566,9.55,9.62,2.46,17615,7096130.517,322 Marcy Park
657705.799,8.88,4.97,1.94,13234,7706690.291,13265 Summer Ridge Point
222008.869,12.42,8.77,1.52,14255,3054758.45,32369 Meadow Vale Parkway
593891.036,14.54,9.51,3.28,12879,2902233.103,159 Hayes Trail
470633.585,11.14,3.55,3.55,15346,2299918.056,9651 Oxford Plaza
474085.456,8.32,6.5,3.36,17121,2260503.929,93 Arrowood Court
996536.843,13.04,8.08,2.44,18435,6051883.985,904 Glendale Court
938946.424,8.61,8.81,3.11,16549,1169927.56,64916 Columbus Junction
723237.151,2.79,7.98,2.43,17846,9219217.213,84 Forster Place
533026.392,6.93,5.2,3.05,16881,6790055.621,95 Anzinger Point
176058.389,10.86,4.59,1.82,16463,1488335.605,68 Anderson Crossing
868888.521,4.66,3.04,2.83,17386,8952483.914,33292 Pearson Alley
205688.052,7.44,9.18,4.57,13351,9441395.181,5 Randy Junction
959454.275,7.12,3.01,2.08,13073,4098234.539,85 Washington Parkway
370881.997,2.2,9.38,1.17,18239,2561587.063,0 School Hill
790147.366,8.6,7.22,3.52,14766,2797944.27,16461 Ridge Oak Road
193411.552,11.31,8.93,3.88,18598,4475382.709,35 Cottonwood Center
453213.979,5.51,8.72,4.85,17849,5122563.007,0 Little Fleur Parkway
353056.047,11.58,7.11,3.73,12620,2949712.442,3 Sherman Trail
978862.696,6.05,9.63,4.19,15682,6791422.363,9 Forest Run Court
236925.124,3.38,4.63,4.63,19536,9055720.398,397 Gale Court
609183.948,8.61,8.66,2.05,15772,1315224.832,11777 Luster Drive
258822.068,12.6,5.44,3.73,19203,8604700.768,8 Brickson Park Crossing
995108.414,4.09,4.64,2.89,17376,9462914.775,43466 Texas Crossing
463530.773,3.04,5.21,4.67,13811,8909564.702,911 Talmadge Drive
886314.888,13.93,7.72,1.63,19095,6302525.921,7 Center Drive
269012.52,10.48,6.23,4.86,14695,2822791.343,6 Spohn Street
333400.035,13.42,9.22,2.57,16629,7510746.113,53 Packers Plaza
878412.078,10.81,8.46,1.88,12588,7796003.338,9 Canary Hill
989411.623,6.24,8.97,3.87,12727,3616940.664,5 Trailsway Terrace
721312.915,4.4,7.82,1.05,16093,3978199.641,3 Gina Court
663001.655,11.25,3.4,2.94,16974,1868013.105,6896 Londonderry Alley
262199.737,8.14,8.74,4.43,18550,8041849.508,67 Nova Trail
587687.851,13.96,7.35,1.27,13553,9192002.501,3 Del Sol Place
650733.497,9.42,4.72,1.28,15732,9460493.976,61 School Hill
231036.679,13.58,7.23,3.04,17354,1554232.493,7 Scofield Junction
332049.621,7.62,9.36,4.26,19665,8262249.617,40799 Miller Circle
604770.029,6.15,5.47,2.28,16675,2229759.62,11100 Lighthouse Bay Alley
691510.269,3.37,8.75,2.17,19688,5292498.159,77660 Stang Way
355478.53,1.49,4.99,3.91,14094,7031512.089,4210 Daystar Junction
155905.186,8.93,3.15,3.15,12694,5622563.18,30868 Anniversary Park
705963.944,1.45,6.82,1.12,18430,2996740.446,1834 Northview Pass
788475.657,3.34,8.01,2.61,17724,8546954.861,7550 Buena Vista Lane
111957.648,11.65,8.65,2.04,16527,5715543.228,621 Esker Court
799393.785,6.53,8.25,2.35,14115,2932149.04,69 Shoshone Park
887333.433,8.93,9.48,2.16,13159,6267224.566,9 Monument Point
286195.033,1.25,4.3,4.3,13655,1860046.567,1654 Randy Crossing
561404.865,12.82,9.29,2.97,16785,5451586.353,2161 Springs Alley
731950.88,8.95,5.17,3.29,14691,7720939.875,6219 Oakridge Street
613855.091,5.84,6.91,2.02,19314,6473499.795,32 Gale Hill
431530.54,5.48,7.4,3.96,12922,9683876.186,3 Florence Terrace
881700.318,14.29,5.23,3.31,18347,4169146.283,17778 4th Circle
338345.412,13.04,6.87,3.17,15378,8701871.428,91 Mcbride Park
123906.049,13.46,3.46,3.46,18081,6741486.905,59202 Commercial Point
680188.446,5.18,9.2,3.1,17929,9524595.063,0 Bowman Terrace
870676.819,3.33,9.14,3.4,12832,4563315.121,7752 Bonner Lane
954330.985,10.14,5.0,4.04,18169,6552267.557,675 Bluejay Trail
470920.665,2.45,6.08,1.47,13769,2555630.752,87005 Carberry Park
943252.711,7.59,9.94,1.27,15723,2904494.079,73794 Hoard Point
598773.5,12.2,4.57,3.53,14255,4562790.316,67538 La Follette Alley
629429.315,6.08,5.09,3.24,19602,3119018.952,22013 Donald Alley
505657.765,5.08,5.13,3.11,19086,8678531.611,5419 Clove Street
165142.545,6.83,4.36,1.39,19508,6020902.234,14 Lakewood Gardens Street
636265.708,14.43,4.15,1.54,18834,9360839.196,391 Northland Center
264249.3,8.91,9.96,1.49,13205,2120535.333,36 Walton Junction
583247.043,2.36,3.17,3.17,14722,4362861.37,869 7th Hill
378079.537,7.02,5.91,2.07,16961,8075541.66,0857 Harper Circle
261222.218,1.64,7.34,3.72,13718,7407236.136,4 Butterfield Hill
971695.704,12.36,7.77,2.88,17351,2065532.168,744 Grasskamp Terrace
958441.668,4.59,9.97,4.25,16438,3539106.531,7162 Ilene Circle
325583.862,4.37,9.15,4.87,16184,8600578.219,92 Loeprich Way
352939.273,1.35,9.71,3.96,18675,9669285.488,1171 Southridge Circle
888059.094,6.02,8.27,2.14,17082,1958596.979,59399 Melvin Center
494123.361,13.64,9.68,2.09,15244,7991953.245,89777 Tennyson Plaza
323631.865,7.62,6.78,1.24,19313,9807672.536,68433 Farwell Junction
300411.605,3.8,4.53,3.32,12022,1639945.68,5328 Carpenter Place
996766.628,14.25,6.83,2.9,18472,2957390.835,56 Melvin Parkway
314852.753,11.4,8.26,2.56,13146,9796783.825,42 Lyons Way
616348.344,14.86,3.84,3.84,17463,4821523.488,686 Lakeland Drive
292888.516,9.0,4.66,2.38,13207,2341772.485,09 Dennis Hill
712608.585,6.52,3.25,3.25,19606,7313876.143,568 Park Meadow Junction
766094.938,12.67,4.07,4.04,14029,5346655.01,4492 Dwight Park
589777.262,5.32,3.81,2.26,17743,9882039.87,7404 Bartelt Way
966546.442,9.68,7.31,3.74,19559,8924226.958,11 Randy Place
695137.417,4.63,6.74,2.24,14982,3479644.354,70 Thompson Pass
640326.753,11.17,9.31,2.6,12813,9370808.932,2 Monterey Circle
377397.261,1.93,5.24,3.78,15305,2270285.457,4583 Jay Center
869423.86,12.08,7.59,4.01,15994,3924689.973,95 Eastwood Center
791419.761,13.58,8.68,3.73,13907,7728296.986,173 Tomscot Crossing
818947.607,7.9,4.66,2.75,17551,1128765.986,23 Merchant Trail
976578.852,7.89,6.45,4.83,19182,1730756.506,306 Glendale Court
525731.465,5.17,8.14,3.81,19905,8844620.17,7178 Summer Ridge Road
949539.42,3.3,9.63,3.51,16978,8226394.958,633 Troy Junction
199709.116,1.08,8.65,2.08,15472,4145263.085,94707 Swallow Pass
821400.866,8.73,5.3,4.8,13507,2584291.665,73 Mosinee Parkway
691923.47,5.21,5.92,1.33,14398,6423553.202,3666 Lakewood Gardens Crossing
778134.523,8.49,9.26,2.88,16477,5613670.777,12046 Mendota Point
178707.343,10.66,4.69,2.11,17020,6037255.754,03 Schurz Crossing
188156.702,3.36,3.84,3.84,12298,5242460.547,2 Butterfield Lane
695757.001,13.25,9.37,4.2,18697,2034080.286,79285 Scoville Center
292520.831,5.7,7.54,4.02,19581,9938793.189,045 Helena Road
976494.662,2.85,6.43,3.07,19688,8914649.68,4 Redwing Parkway
606347.966,8.76,3.24,1.91,15231,7439693.502,44034 Melody Plaza
677251.374,5.35,7.55,2.91,14603,7572138.053,1519 Stephen Hill
440977.058,8.53,3.06,2.34,16998,1556986.998,6 Twin Pines Road
246801.464,11.02,7.89,1.61,16267,4417079.854,0 Orin Way
588660.878,12.7,3.95,2.54,18679,7236524.68,1719 Onsgard Avenue
617145.679,10.71,7.85,2.74,15308,3407987.938,120 Dapin Lane
434089.899,7.56,9.38,2.2,14135,3282692.757,832 Montana Alley
322381.883,14.17,8.44,1.43,17407,7463244.097,24192 Loomis Plaza
139576.917,9.91,8.23,1.71,13404,1156341.408,6 Dorton Hill
410427.861,10.54,9.01,4.8,13304,2811201.926,61448 Lakewood Terrace
474230.875,1.55,9.05,4.89,12227,4981405.505,045 Scott Plaza
824962.691,1.38,4.84,1.15,15540,7593664.209,2818 5th Court
822100.999,11.43,6.87,4.92,16649,9567015.698,74147 John Wall Avenue
948965.072,14.65,3.96,1.94,18150,8081344.978,84197 Main Street
353942.099,8.16,3.35,3.35,15527,2716932.581,41190 Grover Park
382282.222,1.32,5.34,3.89,17737,9787026.112,843 Hagan Circle
203855.204,11.37,4.15,3.14,14016,9452440.022,1 5th Street
887219.926,2.89,7.91,1.56,18166,2699257.646,3 International Hill
972685.992,14.1,8.72,1.41,19431,8903091.069,7 Goodland Lane
131382.234,5.21,8.61,3.35,15170,8375541.879,94198 Hudson Lane
402848.108,1.82,9.89,2.14,13713,5240621.362,70942 Dakota Terrace
150374.58,3.11,8.11,2.7,19030,2081586.165,62144 Becker Alley
923152.976,3.3,7.64,3.64,16977,2213473.969,551 Mallard Hill
486021.709,6.25,4.97,3.96,14712,3948309.741,461 Huxley Park
357045.895,13.29,5.81,4.21,13300,1832117.265,809 Fordem Road
388162.835,6.31,7.66,4.74,18677,9912248.116,04512 Stuart Alley
143344.389,14.55,3.49,3.49,13374,5674732.283,033 Holmberg Lane
910230.776,4.52,5.73,1.34,17944,4923642.133,15 Buell Trail
638620.149,7.68,4.92,3.87,12998,2884333.081,040 Hoard Pass
518562.897,8.13,6.01,1.49,14298,4377578.858,8 Sunbrook Circle
927785.792,7.94,4.29,4.29,17524,8607290.268,1482 Rigney Hill
443838.166,4.26,8.44,2.17,18626,2842113.43,2345 Sundown Drive
930730.202,2.65,5.84,2.82,17837,6211147.802,90771 Longview Park
760811.146,4.29,8.44,3.54,18123,5761404.309,13 Raven Circle
727950.243,13.97,7.81,2.04,15436,4733955.403,01185 Clyde Gallagher Drive
952095.733,9.04,7.16,1.61,14825,3817733.656,176 Evergreen Terrace
182056.341,2.33,5.98,2.43,18303,2056312.362,9 Schlimgen Terrace
515513.569,11.31,9.02,1.17,15163,9686139.872,9433 Reinke Place
763108.676,3.92,4.41,3.75,18898,3968823.597,42260 Dayton Alley
191153.338,2.57,8.05,2.24,15163,2226364.388,3017 Di Loreto Drive
286471.713,8.56,9.88,4.55,12534,5174620.257,76 Sloan Circle
475689.181,13.87,3.64,1.19,16824,9020663.809,6 Muir Hill
247958.109,13.83,7.47,2.63,12443,3148248.785,0 Petterle Drive
344293.907,2.82,9.69,2.74,14285,4303382.653,265 New Castle Junction
264504.084,13.09,8.1,2.66,14044,5558266.551,36 Michigan Point
508572.744,6.96,6.44,1.65,17064,5017842.328,004 Sachtjen Junction
676888.586,10.63,4.21,2.32,13576,3139782.866,1 Schmedeman Road
193466.352,12.28,7.92,2.85,17552,1997221.327,529 Sullivan Street
183534.464,6.74,4.64,2.0,16060,9200230.367,13 Waxwing Center
337240.868,4.22,8.96,4.57,18716,8546597.342,7842 Waywood Drive
251874.599,3.21,4.54,3.78,16799,5411313.959,0 Starling Point
673447.241,5.75,5.23,4.77,15710,2201653.094,4068 Packers Road
327197.64,14.57,7.17,2.93,19490,2955589.342,455 Dorton Way
142670.401,6.15,8.99,3.82,12120,1209424.134,5 Aberg Plaza
404102.328,13.7,4.79,1.28,14097,4886382.503,7 Bultman Lane
715391.12,5.53,7.62,4.85,13903,8352892.625,4 Portage Trail
375874.138,13.22,8.88,1.07,18696,6037341.665,2 Division Pass
901952.6,13.29,8.71,3.16,14464,8838403.865,3 Sutteridge Hill
609466.641,8.95,7.97,3.65,18916,4806958.148,3 Merry Court
123746.723,8.47,6.89,3.06,18025,7034820.402,9689 Sachtjen Plaza
888365.462,9.26,5.18,4.23,18841,8078076.032,4381 Clyde Gallagher Crossing
363215.372,7.96,8.86,1.85,15639,2051313.895,43126 Loomis Trail
934423.8,13.33,3.06,3.06,12158,1453062.455,4650 Warner Center
850073.49,8.49,7.88,3.47,14476,6431640.548,32 Scott Road
549308.906,10.0,7.91,1.53,18973,2672568.067,607 Melby Way
201306.967,14.17,7.9,2.24,19345,1249142.78,0474 Esker Street
682392.106,10.96,7.6,3.69,17870,3199977.668,048 Holy Cross Avenue
907435.254,12.45,4.63,2.39,18158,5183883.057,0394 Sunfield Drive
629882.68,3.95,4.44,2.02,16340,3430996.764,64 Schiller Trail
998317.224,11.63,7.21,2.79,16058,5010555.47,657 Northview Crossing
359456.441,2.1,7.91,1.07,15535,9196285.544,7665 Carioca Center
741059.908,4.75,8.44,3.97,18513,8972095.091,21 South Lane
904097.483,3.59,4.9,4.08,16289,5826040.454,976 Mcguire Lane
408503.917,14.47,9.43,4.49,19523,1151472.188,898 Anniversary Road
990025.091,12.69,5.6,1.94,13951,7027473.862,8 Arizona Crossing
629681.681,8.61,7.28,2.29,16223,5675204.523,214 Lukken Road
190452.626,1.77,4.03,2.19,16241,2086825.761,44336 Farmco Pass
166181.872,2.42,6.66,4.29,18407,2672866.789,57134 Orin Parkway
264317.74,7.9,9.9,3.65,14741,8615935.409,8 Hollow Ridge Parkway
593547.089,10.05,5.34,1.37,18873,3599472.94,154 Oriole Hill
290390.972,12.32,7.38,4.27,15369,6514136.537,2 Maple Street
380991.049,6.53,5.72,3.66,18954,8060338.936,0951 Cherokee Point
863658.043,2.25,4.86,4.6,16252,4149219.095,63561 Village Green Drive
244644.212,4.21,8.75,2.58,12565,7061295.076,9 Hermina Street
199929.235,5.19,5.88,4.5,16162,6061321.475,1652 Logan Center
422384.604,9.73,4.32,3.44,15536,7153813.179,393 Milwaukee Plaza
345979.573,12.57,6.28,4.09,13625,6321588.449,3 Declaration Court
656106.39,3.22,6.4,2.0,17222,7350145.753,40318 Orin Point
691374.169,14.84,9.9,2.08,15855,7368230.819,26 Sullivan Lane
805362.077,12.88,7.73,2.14,14490,1898389.091,83492 Cordelia Hill
574459.612,9.44,3.79,3.78,18979,5003598.477,37140 Meadow Vale Road
362008.474,4.77,9.66,3.06,18047,8306928.891,9 8th Junction
959098.078,12.91,8.78,1.6,12016,4294538.384,18 Bluejay Plaza
206324.576,7.44,6.53,3.53,12011,5535310.057,71806 Hazelcrest Drive
857349.502,11.36,3.41,3.41,15067,3804208.772,47670 Magdeline Parkway
323915.179,12.42,9.06,4.72,12858,6249491.804,5747 Anhalt Drive
968159.214,6.03,4.69,3.96,17353,5961462.509,297 Lawn Point
653424.877,8.18,8.42,1.28,16953,6910630.194,975 Boyd Circle
948099.436,10.25,7.72,4.0,15510,4372905.098,6073 Northwestern Junction
552371.28,3.86,5.9,1.03,17687,8076448.613,7 Buell Alley
627541.499,6.24,3.34,2.03,15689,3822597.734,6 Maryland Point
143121.563,3.99,5.88,3.86,13422,6511441.687,53 Hallows Place
283582.574,6.06,3.66,2.6,18965,9806776.083,52862 Maple Crossing
729290.853,1.92,5.36,1.35,15342,3104131.866,44872 Forest Run Park
930963.105,10.39,6.51,1.5,12638,1621942.581,854 Portage Crossing
218072.901,13.44,3.86,3.86,15669,5596889.53,27 Green Ridge Avenue
842417.396,5.97,7.08,1.82,12092,9630755.146,66 Weeping Birch Avenue
850286.59,14.99,8.5,2.71,16886,2273090.539,8 Pearson Pass
829154.726,10.3,8.96,4.6,12208,6383151.084,77 Westridge Crossing
181876.342,9.75,3.49,3.49,14470,7901936.294,4 Hovde Terrace
432222.417,3.55,6.39,1.94,19044,1894188.669,66088 Mccormick Junction
952703.189,9.66,5.38,3.5,17759,7326813.623,8842 Starling Place
291223.082,7.49,6.55,2.11,19293,7572900.553,6907 Golf View Parkway
878316.437,1.08,7.63,3.95,16893,9657536.832,2 Crescent Oaks Trail
725392.876,5.78,5.33,1.66,19968,8282815.088,77934 Sullivan Crossing
963310.246,14.32,7.16,2.77,15146,5340259.949,144 School Crossing
566882.714,6.63,4.94,2.96,17731,5484987.123,247 Riverside Place
799485.628,6.49,6.36,2.88,19314,7224075.449,7 Merry Pass
357662.63,5.83,3.7,3.7,17004,5917082.583,2 Dunning Way
326945.413,11.68,6.79,1.87,13401,6506003.103,20 Quincy Parkway
316199.516,14.83,3.31,1.11,16516,9877563.297,00 South Alley
528657.089,13.55,6.52,1.84,13073,8072897.365,00 Old Shore Street
220131.743,4.62,8.66,4.41,19310,5112975.1,5608 Jenifer Crossing
906553.293,7.88,5.23,4.45,14688,1534604.282,71 Maple Wood Point
976849.883,10.54,7.2,1.67,14482,6163882.784,8 Carberry Crossing
889165.233,11.79,7.93,1.94,15448,1956184.692,629 Trailsway Drive
659976.398,3.95,6.81,4.86,13386,3293357.71,741 Florence Trail
760189.551,13.92,5.49,3.79,15827,1024446.196,3 Dorton Circle
421137.456,9.33,6.36,3.11,13556,9327878.913,2 Sherman Court
741377.62,4.17,3.16,1.16,16299,2322599.739,86171 Hazelcrest Drive
612978.804,11.21,9.38,2.74,18270,1954446.366,30966 Tennessee Hill
226146.872,4.53,3.28,3.28,17996,1382776.639,6485 Nova Circle
856884.32,5.93,7.45,2.92,19707,7786899.566,4931 Loeprich Terrace
410267.622,10.13,5.0,4.23,18716,3824708.557,6 Orin Lane
600796.519,2.38,3.15,3.15,15279,4072123.285,07934 Kennedy Plaza
553706.54,5.23,7.47,4.14,18595,4276699.511,6 Gateway Lane
895099.686,6.66,9.14,1.8,14570,6436928.83,6 Ridgeway Alley
466635.367,1.08,9.73,3.12,19310,1581642.601,2 Mccormick Hill
354774.539,5.77,7.33,2.88,18250,5751550.256,353 Golf View Hill
831386.668,4.95,7.25,3.57,19881,4985277.202,2 Farragut Street
856708.117,7.89,6.91,1.92,17011,5870829.397,547 Lake View Crossing
566848.436,1.21,9.25,3.69,13981,9784479.236,53230 Briar Crest Way
289585.751,2.91,3.0,2.44,15257,8089566.821,688 Ilene Place
902424.692,12.22,5.13,4.86,15639,1071606.081,1586 Ruskin Point
600662.521,2.19,5.12,2.02,18326,5677145.009,98 Gina Road
208514.784,6.04,9.11,3.34,17135,3056847.262,43066 Schurz Alley
261655.884,4.98,7.93,4.17,15974,4507552.057,4 Prairie Rose Trail
393967.986,4.33,6.3,4.76,16846,2138149.899,66339 Mosinee Lane
188352.703,6.15,7.77,2.98,12230,8343759.367,82406 Schlimgen Lane
139378.675,8.39,5.97,1.41,13053,3892364.739,16 Lawn Lane
885332.561,1.21,8.4,1.33,18691,7948723.583,5 Bluejay Plaza
576393.678,8.1,3.59,3.59,17793,9709213.451,77 Cody Crossing
333756.622,14.61,4.79,4.02,14051,1713364.898,08 Kenwood Alley
508545.254,4.88,8.67,2.11,13104,3676835.163,637 Waubesa Pass
272917.802,4.61,6.53,3.98,15434,5200278.121,662 Valley Edge Parkway
897743.12,7.21,6.78,1.81,15188,8527113.266,595 Kings Street
216093.918,3.75,6.05,3.54,19715,6171656.463,66 Cardinal Park
912745.59,14.83,5.35,1.94,15010,4685278.872,63351 Paget Way
140093.305,7.87,9.98,4.13,17704,2683494.318,05 Monument Place
942451.716,4.49,9.91,1.9,15252,4142061.745,120 Elka Court
310115.572,8.93,7.66,1.17,13629,2353640.912,706 Waywood Road
819604.374,8.06,5.51,1.96,13069,6697075.752,25 Golf View Hill
828335.551,14.8,7.54,1.15,12315,2222235.542,303 Clyde Gallagher Avenue
616770.877,7.31,5.38,3.18,19958,2065840.753,34636 Algoma Plaza
752804.37,13.32,4.95,2.55,17956,3180661.164,000 Wayridge Hill
513910.333,3.13,9.03,2.95,15709,7441528.61,73 Talmadge Lane
154413.994,1.84,6.25,2.99,17980,3025960.533,726 Lakewood Gardens Circle
281794.477,6.13,7.47,1.8,14710,2040279.22,3236 Loftsgordon Trail
638274.996,1.28,3.71,3.03,12881,6989058.315,30 Arizona Road
621831.477,11.64,8.5,2.54,14764,7112094.198,57 Raven Point
643850.366,6.31,9.05,3.51,14747,7292197.036,92 Oakridge Junction
469920.254,6.4,4.56,4.38,14277,6086989.144,789 Darwin Pass
644890.627,8.27,7.55,2.84,14254,3149283.584,742 Anthes Drive
712745.835,3.35,7.75,1.2,13494,7389406.279,9 Meadow Ridge Way
795932.855,7.43,7.63,4.44,12575,7270517.036,01 Meadow Ridge Junction
240436.567,4.18,8.99,1.76,18580,3143752.568,68235 Butternut Center
206091.857,9.54,8.7,4.73,15565,4672362.29,5 Center Circle
495574.654,13.85,7.88,2.1,13573,3829542.172,98438 Troy Park
600812.927,13.32,8.93,1.12,13350,7955679.705,27 Ohio Terrace
914567.31,2.0,7.22,4.43,19060,6782099.31,078 Artisan Lane
656596.668,7.44,9.06,3.82,17923,4445160.27,4794 Kinsman Avenue
810781.738,8.36,9.33,4.93,13457,6397102.792,7 Oak Crossing
382694.954,12.0,5.44,1.49,14224,9621133.658,6 Schmedeman Lane
851218.184,3.56,7.5,2.62,19151,6990824.198,0862 Darwin Road
799127.576,10.93,3.69,3.69,15165,1625375.404,988 Gulseth Court
784676.948,1.05,7.44,2.32,13496,4696532.9,0 Carey Parkway
277104.63,11.99,9.11,3.19,12971,8866259.823,7449 Crest Line Crossing
971690.951,8.92,6.96,2.53,18234,9766996.673,3763 Colorado Center
374893.122,2.31,3.15,3.15,16189,2711282.635,2 Gulseth Road
